wavenumber,col,mean_cancer,mean_control,sd_cancer,sd_control,p_value,p_adj,log2_fc,abs_diff,neg_log10p,cancer,display
2096.09,x_2096.09,2.0711653050020082,3.179065481210611,2.296088292390142,1.6860997874521162,7.334699063681969e-4,0.001785922818891313,-0.6181597867919685,-1.1079001762086027,2.7481373136747353,CPAN,Pancreatic (PAC)
2098.01,x_2098.01,2.080763380264347,3.2575507748051105,2.302396582447086,1.730637714965575,2.473603244896115e-4,6.684448075080543e-4,-0.6466745011389241,-1.1767873945407636,3.1749344459700484,CPAN,Pancreatic (PAC)
2099.93,x_2099.93,2.0708828851343193,3.284203028923259,2.2812573387863657,1.756701388266296,1.0953820146608217e-4,3.170842674018168e-4,-0.6652970927077495,-1.2133201437889398,3.4988253055922063,CPAN,Pancreatic (PAC)
2101.85,x_2101.85,2.0701079414776213,3.270281694028508,2.2347990861321936,1.757753310433432,8.756779612476572e-5,2.61584311107527e-4,-0.6597086594953293,-1.2001737525508869,3.5823883069981974,CPAN,Pancreatic (PAC)
2103.78,x_2103.78,2.036985869608793,3.209812730650862,2.1771146252175835,1.7406170152664293,8.160434891077541e-5,2.485344176924267e-4,-0.6560528977092348,-1.172826861042069,3.6046134605367874,CPAN,Pancreatic (PAC)
2105.7,x_2105.70,1.9582102990612582,3.1127212325810367,2.118901697151879,1.7127002309827617,6.108318570945858e-5,1.9294857648089112e-4,-0.6686403958913091,-1.1545109335197785,3.714558421180558,CPAN,Pancreatic (PAC)
2107.62,x_2107.62,1.8667635242192269,2.9904779535511294,2.049603053900035,1.6712167601222117,5.6571979746890826e-5,1.7991428933109837e-4,-0.6798366083520967,-1.1237144293319026,3.744934342317601,CPAN,Pancreatic (PAC)
2109.55,x_2109.55,1.7680666772215412,2.848234447234913,1.9691296848318613,1.6204753929641362,6.593356365984258e-5,2.0549294007317603e-4,-0.6878949119765075,-1.0801677700133716,3.6872030941768705,CPAN,Pancreatic (PAC)
2111.47,x_2111.47,1.6878767504025995,2.696112025043802,1.8716683758571082,1.5611768720963715,9.843107270649757e-5,2.885048682776653e-4,-0.6756705613733625,-1.0082352746412024,3.539846854091307,CPAN,Pancreatic (PAC)
2113.39,x_2113.39,1.5958586751144792,2.5292818230932705,1.7647202019805435,1.4927210132112414,1.3979832093609734e-4,3.948985802877674e-4,-0.6643945673237348,-0.9334231479787913,3.4035144276063196,CPAN,Pancreatic (PAC)
2115.31,x_2115.31,1.4651192079283555,2.332377894511521,1.6489352698778332,1.4173491201378097,1.5038058936380844e-4,4.222397929584411e-4,-0.6707831355877021,-0.8672586865831655,3.3744408400764425,CPAN,Pancreatic (PAC)
2117.24,x_2117.24,1.3058938419996122,2.103764748257449,1.5100556625469168,1.3354868915776426,1.722847333008338e-4,4.780006695438564e-4,-0.6879353436057843,-0.7978709062578366,3.3205714950636165,CPAN,Pancreatic (PAC)
2119.16,x_2119.16,1.136969435167103,1.8613330528924734,1.353527407786778,1.2395708971642878,1.6996622048669297e-4,4.729714766519581e-4,-0.7111422584703362,-0.7243636177253705,3.325165049338675,CPAN,Pancreatic (PAC)
2121.08,x_2121.08,0.9629475784187005,1.6012851752252923,1.1900732408981716,1.124291065728853,1.602543264334492e-4,4.486161533391467e-4,-0.7337004982391715,-0.6383375968065919,3.348125092813341,CPAN,Pancreatic (PAC)
2123.01,x_2123.01,0.7579624883282902,1.318693403994359,1.024022111660345,0.9977570403299388,1.2523169679330666e-4,3.5698669665165157e-4,-0.7989100117667781,-0.5607309156660688,3.4473479678609995,CPAN,Pancreatic (PAC)
2124.93,x_2124.93,0.5457535702392987,1.0320776232961901,0.8652134396315467,0.869261599896599,9.751722574658635e-5,2.867251763303718e-4,-0.9192286670752453,-0.4863240530568914,3.542534171506583,CPAN,Pancreatic (PAC)
2126.85,x_2126.85,0.3471692724076466,0.7577198102554047,0.7233439157126503,0.7440163371381256,1.1158671268239233e-4,3.2201721098159517e-4,-1.1260229534335462,-0.4105505378477581,3.492120915774413,CPAN,Pancreatic (PAC)
2128.78,x_2128.78,0.16816570711706275,0.5054466164688164,0.6004537000173064,0.6235075126026184,1.6466998439336033e-4,4.5960129972475193e-4,-1.5876694663537707,-0.33728090935175364,3.337618751823418,CPAN,Pancreatic (PAC)
2130.7,x_2130.70,0.023108113094834647,0.2880975729906384,0.4944429073223876,0.5092172144803211,2.387641677185682e-4,6.470854980198877e-4,-3.6400287178052517,-0.26498945989580375,3.1890383331410335,CPAN,Pancreatic (PAC)
2132.62,x_2132.62,-0.09982038552660197,0.10045246807307634,0.41345128738330333,0.41223805861409246,6.782382547353771e-4,0.0016600857805695749,NA,-0.2002728535996783,2.7798694703542206,CPAN,Pancreatic (PAC)
2134.54,x_2134.54,-0.20755035575473374,-0.06700293670042173,0.3489478857084193,0.34038831356984234,0.0040270829338058265,0.007828113395235857,1.6311797511499913,-0.140547419054312,2.1063428919347675,CPAN,Pancreatic (PAC)
2136.47,x_2136.47,-0.2912575242865268,-0.20856591810025496,0.29055478709153876,0.28795295606883897,0.05870230416410761,0.08544726120011643,0.4817938590920217,-0.08269160618627183,1.0683018529518884,CPAN,Pancreatic (PAC)
2138.39,x_2138.39,-0.3452576662253944,-0.32069690126050937,0.2485008403829234,0.24861598014039715,0.621748897822862,0.677546875832606,0.10646335519988338,-0.024560764964885018,0.16906065290936229,CPAN,Pancreatic (PAC)
2140.31,x_2140.31,-0.3701556124988243,-0.4158826367763955,0.22512113556948596,0.22216585254619906,0.08204233670668325,0.11552648316377837,-0.16804497816637393,0.04572702427757119,0.9373184471701324,CPAN,Pancreatic (PAC)
2142.24,x_2142.24,-0.39812892063974314,-0.492613908878461,0.20701241878434884,0.21227020972775537,8.225161195963474e-4,0.001971929671339961,-0.3072223831084945,0.09448498823871787,2.705108578184681,CPAN,Pancreatic (PAC)
2144.16,x_2144.16,-0.43938300566079297,-0.5497631168193667,0.19221791858196052,0.20908511601561108,7.895472114384865e-5,2.42041522195077e-4,-0.3233317093886225,0.11038011115857377,3.6161101244603024,CPAN,Pancreatic (PAC)
2146.08,x_2146.08,-0.47419231192421896,-0.5955392069699045,0.1825593527590684,0.20084563415640266,7.271900374682744e-6,2.8932880214163255e-5,-0.3287248375044262,0.12134689504568552,4.538608330995802,CPAN,Pancreatic (PAC)
2148,x_2148.00,-0.5011021869425423,-0.6307340013242847,0.17746023484487572,0.19296118633903608,2.509843430861797e-7,1.3409734902033029e-6,-0.3319274650927575,0.12963181438174243,5.8725798076608715,CPAN,Pancreatic (PAC)
2149.93,x_2149.93,-0.5304173434188033,-0.6513927352247729,0.17931893288077416,0.18976155401897668,5.805009097356514e-7,2.9498279924067067e-6,-0.2964001860376109,0.12097539180596961,5.530203307454564,CPAN,Pancreatic (PAC)
2151.85,x_2151.85,-0.5620751656918499,-0.6707525933655248,0.1792370922303362,0.1898333828417281,5.222408452879748e-6,2.1702008459744732e-5,-0.2550180699696399,0.10867742767367494,4.663500071560675,CPAN,Pancreatic (PAC)
2153.77,x_2153.77,-0.5914089873881878,-0.6896571745955723,0.16960936330779702,0.18756132186091276,2.5055376565333985e-5,8.581237028786547e-5,-0.2217235628985245,0.09824818720738449,4.0664501018888775,CPAN,Pancreatic (PAC)
2155.7,x_2155.70,-0.6057378999835878,-0.707248181235994,0.15383229260498602,0.18383066860962505,5.63009713630338e-6,2.2887568793233307e-5,-0.22352322225302554,0.10151028125240613,4.6404003373280744,CPAN,Pancreatic (PAC)
2157.62,x_2157.62,-0.600194696879021,-0.7196869837177634,0.15111343889274245,0.18329149311533077,2.210530735111797e-7,1.1947088077049307e-6,-0.2619393932383405,0.11949228683874236,5.922737934563058,CPAN,Pancreatic (PAC)
2159.54,x_2159.54,-0.5923802299873205,-0.7283769401083477,0.15774268125207355,0.18325036095956027,1.8928896796359747e-8,1.2552140783401677e-7,-0.2981622099369669,0.1359967101210272,6.9012821983956565,CPAN,Pancreatic (PAC)
2161.46,x_2161.46,-0.5974586443026056,-0.7324590325159391,0.1638819170975609,0.18546244512922153,6.337028120881631e-8,3.6801995608846744e-7,-0.2939096607090182,0.1350003882133335,6.434128630826168,CPAN,Pancreatic (PAC)
2163.39,x_2163.39,-0.6077180107471092,-0.7352780451722309,0.17149517705896455,0.18706429640405242,1.9458499276196754e-7,1.076550107884258e-6,-0.2748882704551452,0.12756003442512176,5.9679657511900706,CPAN,Pancreatic (PAC)
2165.31,x_2165.31,-0.598419200113564,-0.7349529868961839,0.1655315228406707,0.18481962179381312,2.5877331826320994e-8,1.6686417419041467e-7,-0.2964959507392193,0.13653378678261996,6.7776368965235685,CPAN,Pancreatic (PAC)
2167.23,x_2167.23,-0.5874419083870168,-0.7328489488807411,0.16254486831785514,0.17848043917803016,1.9988084566357417e-9,1.7304499138466836e-8,-0.3190701633879429,0.14540704049372433,7.761840966410188,CPAN,Pancreatic (PAC)
2169.16,x_2169.16,-0.5998327141150435,-0.7323450862865434,0.16439847802177454,0.1703105409381153,1.7269682491978404e-8,1.153368080714272e-7,-0.2879638451210351,0.13251237217149991,6.938032071792362,CPAN,Pancreatic (PAC)
2171.08,x_2171.08,-0.6210984330909717,-0.7456811239259594,0.16704634467683635,0.16191211882102974,4.302362388296578e-8,2.629221459514575e-7,-0.26373728171808797,0.12458269083498774,6.580172831697189,CPAN,Pancreatic (PAC)
2173,x_2173.00,-0.6263276543116711,-0.7587628347354703,0.16731755154016953,0.16148719119752733,4.565857451550663e-9,3.5874594262183774e-8,-0.2767318374843596,0.1324351804237992,7.44521300205422,CPAN,Pancreatic (PAC)
2174.93,x_2174.93,-0.6087458790965039,-0.7711463345896739,0.16137776819392446,0.16208711400926334,1.1038580507737832e-12,2.3456983578942892e-11,-0.3411650536064295,0.16240045549316995,10.629727836178139,CPAN,Pancreatic (PAC)
2176.85,x_2176.85,-0.5937078648121288,-0.7688805742913155,0.1524324701925015,0.1696747854220353,4.713266368544739e-14,1.6014101210610598e-12,-0.3730068593223027,0.17517270947918673,11.795497431038616,CPAN,Pancreatic (PAC)
2178.77,x_2178.77,-0.5905888515325912,-0.7611543926464697,0.14173469090221857,0.17825113210479546,1.0229995017863987e-13,3.085498497323493e-12,-0.36603554408236716,0.17056554111387845,11.51067466075641,CPAN,Pancreatic (PAC)
2180.69,x_2180.69,-0.5886006168072462,-0.7576728777785526,0.13658658866494713,0.17960535880406628,8.843881517610438e-14,2.7563430729885864e-12,-0.3642865978680533,0.16907226097130645,11.5596667281893,CPAN,Pancreatic (PAC)
2182.62,x_2182.62,-0.5875836979571339,-0.7551908761210998,0.14095009665333613,0.17808047893223816,1.7491716809083975e-13,4.4202041125658154e-12,-0.36204750971689853,0.16760717816396586,11.354557675692922,CPAN,Pancreatic (PAC)
2184.54,x_2184.54,-0.5846416414365465,-0.7521349529451743,0.15208505635597672,0.18118409338167152,1.8305756710961857e-12,3.803529449944297e-11,-0.36343950279474563,0.16749331150862778,10.419813216743316,CPAN,Pancreatic (PAC)
2186.46,x_2186.46,-0.5864322822253467,-0.7529447707082769,0.1638348584300382,0.18113598033614045,1.494649341901622e-11,2.254027636577446e-10,-0.3605800657555779,0.1665124884829302,9.6470407633833,CPAN,Pancreatic (PAC)
2188.39,x_2188.39,-0.586644682451157,-0.7506579924212877,0.16971018470718974,0.1856976309736795,6.614756842019919e-11,8.137891641169241e-10,-0.355669328142504,0.16401330997013075,9.089488097224878,CPAN,Pancreatic (PAC)
2190.31,x_2190.31,-0.5725944955051268,-0.7472544607498697,0.18641945123148382,0.19107203263928457,1.278733979739036e-11,1.9600266738622928e-10,-0.3840863916265219,0.17465996524474292,9.707738018320882,CPAN,Pancreatic (PAC)
2192.23,x_2192.23,-0.56271503496443,-0.738899860349432,0.20915454510643447,0.19530017999857643,3.800511971051251e-11,5.076398132761314e-10,-0.3929749564942422,0.17618482538500202,9.294444324307683,CPAN,Pancreatic (PAC)
2194.15,x_2194.15,-0.5745574434593185,-0.7310617804193019,0.21919009574163023,0.1933889143079101,3.5949400466193406e-9,2.922842559642681e-8,-0.3475427291117727,0.15650433695998345,7.53419457749919,CPAN,Pancreatic (PAC)
2196.08,x_2196.08,-0.6202916407149388,-0.7252502304422539,0.198262489056509,0.17407472931983242,1.0344650201994264e-5,3.838193626533586e-5,-0.22553250268813463,0.10495858972731509,4.415873120060691,CPAN,Pancreatic (PAC)
2198,x_2198.00,-0.711722451169682,-0.7231326736797824,0.1607568896647039,0.17587132794753263,0.361393921555501,0.42237914581799174,-0.022945649491013163,0.011410222510100376,0.3742975324244094,CPAN,Pancreatic (PAC)
402,x_402.00,0.05999832057354009,0.12330116351952981,0.34912419229394215,0.494041026685689,0.07531949116801631,0.08294902737584836,-1.0391800452011288,-0.06330284294598973,1.0811887019576252,CRC,Colorectal (CRC)
403.92,x_403.92,0.07665125516396554,0.10250905631988862,0.31507844886239206,0.4268879786586909,0.3584928329571204,0.3724342209054529,-0.41936530349282136,-0.02585780115592308,0.4289504209570964,CRC,Colorectal (CRC)
405.85,x_405.85,0.08095493447969852,0.07945081535141912,0.3043931306095378,0.4084959203754001,0.9973187603008352,0.9973187603008352,0.0270566579453868,0.0015041191282793992,0.0011660114836276134,CRC,Colorectal (CRC)
407.77,x_407.77,0.07741669308764862,0.05347315648562488,0.2956363855049049,0.39568409727081627,0.39568561984037953,0.40970770160659453,0.5338214983257685,0.023943536602023738,0.3875258721859632,CRC,Colorectal (CRC)
409.69,x_409.69,0.07054215217946304,0.024414978705069593,0.2892630899468582,0.38066868022214906,0.07719935910817938,0.08491929501899732,1.5306804341803848,0.04612717347439345,1.070993619906771,CRC,Colorectal (CRC)
411.61,x_411.61,0.0671105455766565,-0.0025750322148985366,0.2917346929143511,0.3732641131335641,0.007645182740552259,0.008814113270550384,NA,0.06968557779155503,2.0548213726530906,CRC,Colorectal (CRC)
413.54,x_413.54,0.0780305544477949,-0.028800452887278866,0.2982825645510837,0.3711564676835411,6.939715100846515e-5,8.686256518462505e-5,NA,0.10683100733507377,4.061167349403011,CRC,Colorectal (CRC)
415.46,x_415.46,0.09648064141768409,-0.054366233197054345,0.3055874825504712,0.3733220429470711,2.2475944598021772e-8,3.263200030923969e-8,NA,0.15084687461473845,7.486356303575336,CRC,Colorectal (CRC)
417.38,x_417.38,0.12098176741831727,-0.05240779937088921,0.3185575635863388,0.3797397678359127,1.8937643233115137e-10,2.936433900988831e-10,NA,0.17338956678920647,9.532179770662637,CRC,Colorectal (CRC)
419.31,x_419.31,0.16171360624459552,-0.030883219466658417,0.3372352813728219,0.3874050541056887,6.233692524037272e-12,1.0101390831845493e-11,NA,0.19259682571125394,10.995618825325257,CRC,Colorectal (CRC)
421.23,x_421.23,0.20942544806168645,-0.002703874904356278,0.3604616312039803,0.3962349005911557,3.359616054623979e-13,5.609358948345394e-13,NA,0.21212932296604273,12.251086768174147,CRC,Colorectal (CRC)
423.15,x_423.15,0.2500268367122888,0.0327564844937047,0.38935024804035884,0.4059509741171104,5.867449941695992e-13,9.727066835967646e-13,2.9321922462999908,0.21727035221858412,12.01201810001922,CRC,Colorectal (CRC)
425.07,x_425.07,0.28648072937845215,0.06987781645264521,0.4225743524920621,0.42141885028400794,3.122956975304468e-12,5.078199603321178e-12,2.035516054339404,0.21660291292580694,11.29429023278146,CRC,Colorectal (CRC)
427,x_427.00,0.3240692441145102,0.10447867417219663,0.4607939530794449,0.4412977014235809,2.2540859885279374e-11,3.5965365175317777e-11,1.6330842567160484,0.21959056994231357,10.444115525719923,CRC,Colorectal (CRC)
428.92,x_428.92,0.3688516828427411,0.14513488369652325,0.5014888965613045,0.4656014567167882,1.0822681976801725e-10,1.6837283940614995e-10,1.3456404706900806,0.22371679914621787,9.773727964186595,CRC,Colorectal (CRC)
430.84,x_430.84,0.4303507744813854,0.18430612885930983,0.5454846726821984,0.49039329247493413,3.610734127234476e-11,5.722095608413958e-11,1.2234045431516416,0.2460446456220756,10.24244489000162,CRC,Colorectal (CRC)
432.77,x_432.77,0.5139641263304422,0.2134495033453975,0.6006059724864375,0.5195711922671434,2.6421278442782494e-13,4.4351697206466123e-13,1.267768908032281,0.3005146229850447,12.353089756366648,CRC,Colorectal (CRC)
434.69,x_434.69,0.6171134889034641,0.24871168008731506,0.6718523402531347,0.5633496219279017,1.2070335129277158e-15,2.16617338692402e-15,1.311058105082769,0.36840180881614903,14.664306784104697,CRC,Colorectal (CRC)
436.61,x_436.61,0.7342229991681808,0.31064111219458707,0.7539060562304842,0.6222750484946792,2.204532428601125e-16,4.05755476524026e-16,1.2409668498511601,0.4235818869735937,15.391735609744211,CRC,Colorectal (CRC)
438.54,x_438.54,0.86644377408697,0.39114417609478214,0.8354182817157754,0.6855370383583532,1.401793070168438e-16,2.6266062537224236e-16,1.1474036244154544,0.4752995979921879,15.58060502605373,CRC,Colorectal (CRC)
440.46,x_440.46,0.9974059733342262,0.48331993345626423,0.9152981742462636,0.7449899251376267,2.143674330065518e-16,3.9533244548545554e-16,1.0452008078791304,0.514086039877962,15.403037541040154,CRC,Colorectal (CRC)
442.38,x_442.38,1.106592596392313,0.5899121051771063,0.9899895820705551,0.8056650615884553,7.237380867847756e-15,1.2791968074551327e-14,0.9075511156313752,0.5166804912152068,13.893062633147336,CRC,Colorectal (CRC)
444.3,x_444.30,1.1749990026957404,0.6996369741026349,1.043797461900855,0.8668519384085634,2.812690480544555e-12,4.581647385556026e-12,0.7479802587486276,0.4753620285931055,11.338978338193339,CRC,Colorectal (CRC)
446.23,x_446.23,1.1927379527355961,0.7993798063902083,1.0694425979581426,0.9202517300867513,7.1254345225922196e-9,1.05249309298953e-8,0.5773234856833342,0.3933581463453878,7.977780745550609,CRC,Colorectal (CRC)
448.15,x_448.15,1.1543105772411235,0.8853981929838711,1.0636912366476479,0.9548097893772155,2.6974420984619238e-5,3.4691999478155415e-5,0.3826327320459285,0.2689123842572524,4.459770668814469,CRC,Colorectal (CRC)
450.07,x_450.07,1.0599588647703713,0.9361370939174327,1.0274138858235766,0.9611351604259748,0.021198906551887234,0.023880695934957306,0.17921636936181506,0.12382177085293855,1.6219530210808717,CRC,Colorectal (CRC)
452,x_452.00,0.9169817483835104,0.9315206567920706,0.9630745861167948,0.941079421194376,0.683058066656415,0.6941948829605956,-0.02269471854089167,-0.014538908408560203,0.1585185919180892,CRC,Colorectal (CRC)
453.92,x_453.92,0.7374182607105803,0.8696077896855535,0.8748550501928467,0.8975267410522118,0.1425358466517353,0.15371512874206747,-0.23788142388239406,-0.13218952897497327,0.8132833868538045,CRC,Colorectal (CRC)
455.84,x_455.84,0.5365413841149091,0.7592939006541073,0.7705310929355565,0.8315774083788063,0.0010607017680663627,0.0012714822476180116,-0.5009681781701034,-0.22275251653919814,2.895689699047344,CRC,Colorectal (CRC)
457.76,x_457.76,0.3346938802575373,0.6065703050907494,0.6647147458693101,0.7444478525101336,3.36681057313646e-6,4.54908654029276e-6,-0.8578307677272701,-0.27187642483321206,5.342075801219261,CRC,Colorectal (CRC)
459.69,x_459.69,0.14495963865208333,0.42024451791565504,0.5657226909315172,0.6417640311011262,3.969073426676043e-8,5.709359467603231e-8,-1.5355712160490125,-0.2752848792635717,7.243412612470315,CRC,Colorectal (CRC)
461.61,x_461.61,-0.02256727143692181,0.2243496599371854,0.4731296481249773,0.5393293680812936,7.269339648190793e-9,1.0720556105770334e-8,NA,-0.2469169313741072,7.969782685967568,CRC,Colorectal (CRC)
463.53,x_463.53,-0.16621225780748722,0.03277041622130197,0.3907409009094089,0.44855230331171464,2.1258245903499455e-8,3.096021794357008e-8,NA,-0.1989826740287892,7.509195990774781,CRC,Colorectal (CRC)
465.46,x_465.46,-0.28484832569028107,-0.1405148886883294,0.32964681016948266,0.3780186634588596,1.992482903570078e-6,2.735640990951576e-6,1.0194761249188007,-0.14433343700195167,5.562940897404754,CRC,Colorectal (CRC)
467.38,x_467.38,-0.37722513881990977,-0.2883979868648223,0.2801557855114954,0.331234406172119,0.0018334105165875006,0.002183743736317596,0.38736590640576696,-0.08882715195508745,2.660798327704081,CRC,Colorectal (CRC)
469.3,x_469.30,-0.44539344796018654,-0.4035944820514102,0.24256892743673583,0.3022054930321298,0.24820024700105278,0.262222859825971,0.14217422069240462,-0.04179896590877635,0.5813294504662192,CRC,Colorectal (CRC)
471.22,x_471.22,-0.49221487611519676,-0.48982539469580083,0.2150450901865163,0.28526718303492227,0.33461148543853714,0.34956618869836004,0.007020703570635957,-0.0023894814193959335,0.45647058053378153,CRC,Colorectal (CRC)
473.15,x_473.15,-0.5226928178438871,-0.5459450704645854,0.19618370807706856,0.27888174307664787,0.005507876598707448,0.006389410198252437,-0.0627925853454598,0.0232522526206983,2.1945392293950303,CRC,Colorectal (CRC)
475.07,x_475.07,-0.5440473910055608,-0.5799984859701245,0.18799358012923423,0.27796160746031456,1.610660397412235e-4,1.9999568015676488e-4,-0.09231697103830501,0.03595109496456372,3.6989793848577235,CRC,Colorectal (CRC)
476.99,x_476.99,-0.5605693195550058,-0.5971575267613215,0.18472350562663328,0.28039712916136544,4.2656643896125966e-5,5.4116637778667276e-5,-0.09121892755460694,0.036588207206315726,4.266669193588293,CRC,Colorectal (CRC)
478.92,x_478.92,-0.571984750801929,-0.6087020655365838,0.18375078423357105,0.28323178333117593,1.786536511391102e-5,2.3167983885585028e-5,-0.0897597284787532,0.03671731473465478,4.63511175755494,CRC,Colorectal (CRC)
480.84,x_480.84,-0.5768699364302342,-0.6172064625721735,0.18727337387383527,0.28146929981000346,5.831837019286841e-6,7.778555796053062e-6,-0.09750725210694888,0.04033652614193928,5.109101028720682,CRC,Colorectal (CRC)
482.76,x_482.76,-0.5842277931409138,-0.620110317112595,0.1862133251060213,0.2762358085514475,3.208678388189919e-5,4.1097456067911975e-5,-0.08599404315678663,0.035882523971681235,4.386185060115695,CRC,Colorectal (CRC)
484.69,x_484.69,-0.5906012319237786,-0.6208590445729153,0.17622011496874823,0.2661558108594463,6.534584234409735e-5,8.201122495534366e-5,-0.07208151967160509,0.03025781264913674,4.0861267012439475,CRC,Colorectal (CRC)
486.61,x_486.61,-0.5917349958010306,-0.6226716873452145,0.16300208112882278,0.25425191490078136,1.872944371873821e-5,2.4221341461992017e-5,-0.07352058297918108,0.03093669154418388,4.615801807790506,CRC,Colorectal (CRC)
488.53,x_488.53,-0.5937359262131802,-0.6274157933515567,0.1526865136383412,0.24552449006361507,5.092032258020212e-6,6.820988769697563e-6,-0.07960056428088066,0.03367986713837656,5.1661526655051215,CRC,Colorectal (CRC)
490.45,x_490.45,-0.5945982628655216,-0.6271316143232594,0.15290080430384986,0.23864494838016811,3.6745808148078264e-5,4.680835234121687e-5,-0.07685312658615856,0.032533351457737725,4.3296766458136275,CRC,Colorectal (CRC)
492.38,x_492.38,-0.5923762376181002,-0.6260218601335862,0.15962264698240192,0.23623193754975333,3.8848286350987103e-4,4.7605698215167687e-4,-0.07969939657241801,0.03364562251548597,3.3223410608237933,CRC,Colorectal (CRC)
494.3,x_494.30,-0.5948238049510802,-0.6287316064707397,0.16802113407367464,0.23499121560957537,6.886803194286384e-4,8.351700371799959e-4,-0.07998203487843523,0.03390780151965944,3.078225094946232,CRC,Colorectal (CRC)
496.22,x_496.22,-0.6000007390066459,-0.6359376370973876,0.17584864788329546,0.23686641157493873,2.1644508305474627e-4,2.6769332361929597e-4,-0.08392115350958733,0.03593689809074174,3.57236246015956,CRC,Colorectal (CRC)
498.15,x_498.15,-0.5994804586285928,-0.6500742128331352,0.18975451277989036,0.24007881497409497,2.4356960679091176e-6,3.319789830167675e-6,-0.11689188708986827,0.050593754204542374,5.478889409816333,CRC,Colorectal (CRC)
500.07,x_500.07,-0.5949561178920348,-0.667968702236963,0.20667434440876556,0.24442158714050022,2.3446976064228888e-9,3.5245856302337636e-9,-0.1669975080087844,0.07301258434492819,8.452891933731019,CRC,Colorectal (CRC)
501.99,x_501.99,-0.5891692163888127,-0.6786051553673643,0.21531092523499473,0.26432588068763607,9.764244411826165e-12,1.5713543072388065e-11,-0.203890660273036,0.08943593897855162,10.803725879676911,CRC,Colorectal (CRC)
503.91,x_503.91,-0.5736547849202929,-0.6793750074391546,0.22887995587165622,0.2883451325951925,7.365603280342944e-14,1.2590199391445434e-13,-0.24402572706465578,0.1057202225188617,12.899967391900176,CRC,Colorectal (CRC)
505.84,x_505.84,-0.5580815565614681,-0.6685560763805487,0.24420781116122728,0.3070479719067324,1.3350980904867633e-13,2.2655475764158327e-13,-0.2605730321908387,0.11047451981908063,12.644826813220876,CRC,Colorectal (CRC)
507.76,x_507.76,-0.5444963449123702,-0.6461396320664705,0.25287616758848314,0.32202146218114663,1.554413675898328e-11,2.492927593421847e-11,-0.246924020227701,0.10164328715410031,10.603290335308504,CRC,Colorectal (CRC)
509.68,x_509.68,-0.5240629303662488,-0.6072215129670248,0.2612824136941265,0.332140146468998,2.5483800856883078e-8,3.694163380028787e-8,-0.21248321780131782,0.08315858260077591,7.43248390113295,CRC,Colorectal (CRC)
511.61,x_511.61,-0.49433571863495956,-0.55776307571825,0.27031354705019134,0.3342597345569282,9.138092637992917e-6,1.211931434967855e-5,-0.1741616086842902,0.06342735708329045,4.91652194968906,CRC,Colorectal (CRC)
513.53,x_513.53,-0.46433244729283185,-0.5012103087619272,0.2784773097128673,0.3325445581992268,0.0032691506375345327,0.003854547094697084,-0.11025821739260731,0.03687786146909533,2.414026643768437,CRC,Colorectal (CRC)
515.45,x_515.45,-0.4322259828981257,-0.4526543242584766,0.2905681913368238,0.33048984892349687,0.1104419326832528,0.11965609160931791,-0.06662408613781204,0.020428341360350932,0.9220651868543891,CRC,Colorectal (CRC)
517.37,x_517.37,-0.40047961928014914,-0.4136081564746493,0.3055192007985801,0.32777042222433056,0.5758112632228543,0.5883973017632446,-0.046535926023383675,0.01312853719450019,0.23032932750130658,CRC,Colorectal (CRC)
519.3,x_519.30,-0.3704419623856039,-0.37786655187746754,0.3191503479118251,0.3224945774936727,0.6236920378468431,0.6359346296475445,-0.02862936442755546,0.007424589491863642,0.19658752498439025,CRC,Colorectal (CRC)
521.22,x_521.22,-0.34142595171482676,-0.3451188730498066,0.3295622594419384,0.31588771699251594,0.1938647114406011,0.20598125590563868,-0.015520694380922647,0.0036929213349798373,0.6861722982091233,CRC,Colorectal (CRC)
523.14,x_523.14,-0.3157957456782006,-0.3209966275489117,0.3349935560820585,0.31201847530871524,0.17445143593392443,0.18598870307664692,-0.023566478520566828,0.005200881870711049,0.7305134339566662,CRC,Colorectal (CRC)
525.07,x_525.07,-0.3010734003200867,-0.29719548847916566,0.3308839399239958,0.3137326239557455,0.08180830699002675,0.08988339252135724,0.01870309937552741,-0.0038779118409210667,1.0463205441133892,CRC,Colorectal (CRC)
526.99,x_526.99,-0.2909182834534749,-0.267392725122152,0.3267090602028729,0.3192622457414695,0.005950044467287556,0.006885261852616169,0.12165419023759654,-0.023525558331322916,2.1620795384885696,CRC,Colorectal (CRC)
528.91,x_528.91,-0.27856766490808993,-0.2331156286923971,0.3280024296570762,0.3223428614754814,6.581057979871344e-5,8.248376958685934e-5,0.25698308497299605,-0.045452036215692826,4.083631499599385,CRC,Colorectal (CRC)
530.84,x_530.84,-0.2663466256194899,-0.19746358395624083,0.33071683485178516,0.32330223810172415,4.056516979832674e-7,5.694960024239564e-7,0.4317202754628849,-0.06888304166324907,6.244509320103424,CRC,Colorectal (CRC)
532.76,x_532.76,-0.257358794525417,-0.16537254099807197,0.33241512794105854,0.3309990211594931,8.612171828021264e-9,1.264109993594958e-8,0.6380644970997149,-0.09198625352734502,7.89821513528386,CRC,Colorectal (CRC)
534.68,x_534.68,-0.2537409018746383,-0.1408870705196299,0.33253748566358504,0.3369605615929864,3.5487452877159967e-10,5.47537433005686e-10,0.8488214296107451,-0.11285383135500843,9.261586184447506,CRC,Colorectal (CRC)
