cancer,wavenumber,shap,abs_shap
PAC,1726.36,0.001572902975863993,0.001572902975863993
PAC,1728.29,0.0044793337789418705,0.0044793337789418705
PAC,1730.21,0.0268356860304663,0.0268356860304663
PAC,1732.14,0.014080818485064418,0.014080818485064418
PAC,1734.07,-0.05481873702511714,0.05481873702511714
PAC,1736.0,-0.022180904305938498,0.022180904305938498
PAC,1737.93,-0.02462135619688977,0.02462135619688977
PAC,1739.85,0.02178172967031713,0.02178172967031713
PAC,1741.78,0.010323705622277808,0.010323705622277808
PAC,1743.71,-0.002902192216773555,0.002902192216773555
PAC,1745.64,-0.0006142997325618043,0.0006142997325618043
PAC,1747.57,-0.0021939589041232725,0.0021939589041232725
PAC,1749.49,-0.014684548935519823,0.014684548935519823
PAC,1751.42,-0.0015644286358405288,0.0015644286358405288
PAC,1753.35,0.005379561431301312,0.005379561431301312
PAC,1755.28,-0.0008190642963683562,0.0008190642963683562
PAC,1757.2,-0.009862797631759405,0.009862797631759405
PAC,1759.13,-0.005630517734255607,0.005630517734255607
PAC,1761.06,0.026084160628316422,0.026084160628316422
PAC,1762.99,0.008993619403546742,0.008993619403546742
PAC,1764.92,-0.04189048922313439,0.04189048922313439
PAC,1766.84,0.01882271301435978,0.01882271301435978
PAC,1768.77,0.025397505055916477,0.025397505055916477
PAC,1770.7,-0.021129855916684842,0.021129855916684842
PAC,1772.63,-0.0003894334874214903,0.0003894334874214903
PAC,1774.56,0.008269221045317016,0.008269221045317016
PAC,1776.48,0.009478871267190046,0.009478871267190046
PAC,1778.41,-0.013522398470204674,0.013522398470204674
PAC,1780.34,0.00024056828125509818,0.00024056828125509818
PAC,1782.27,-0.0043109504840637405,0.0043109504840637405
PAC,1784.2,0.05768322396523811,0.05768322396523811
PAC,1786.12,-0.028298702105640675,0.028298702105640675
PAC,1788.05,-0.008688737427942959,0.008688737427942959
PAC,1789.98,-0.005505896291741214,0.005505896291741214
PAC,1791.91,-0.00926564953239423,0.00926564953239423
PAC,1793.83,1.8970146413885268e-05,1.8970146413885268e-05
PAC,1795.76,-0.0030094467783132912,0.0030094467783132912
PAC,1797.69,0.022850452416043887,0.022850452416043887
PAC,1799.62,0.0021333373407770584,0.0021333373407770584
PAC,1801.55,-0.03272835285153209,0.03272835285153209
PAC,1803.47,0.0019251849865764836,0.0019251849865764836
PAC,1805.4,0.0028700644616215065,0.0028700644616215065
PAC,1807.33,0.0002713087688246732,0.0002713087688246732
PAC,1809.26,0.0033206715786717506,0.0033206715786717506
PAC,1811.19,0.002611783806193343,0.002611783806193343
PAC,1813.11,-0.008429700453702605,0.008429700453702605
PAC,1815.04,-0.0010432258935005189,0.0010432258935005189
PAC,1816.97,0.0387283033959419,0.0387283033959419
PAC,1818.9,0.00978979701968422,0.00978979701968422
PAC,1820.83,-0.0002673135422902135,0.0002673135422902135
PAC,1822.75,0.0020089286273267115,0.0020089286273267115
PAC,1824.68,-0.0027201078749896795,0.0027201078749896795
PAC,1826.61,-0.013479911901393927,0.013479911901393927
PAC,1828.54,0.0036574500788066743,0.0036574500788066743
PAC,1830.47,0.025544445525323995,0.025544445525323995
PAC,1832.39,0.001091912927275525,0.001091912927275525
PAC,1834.32,-0.029427860747011796,0.029427860747011796
PAC,1836.25,0.026278262941559858,0.026278262941559858
PAC,1838.18,-0.026645311519392166,0.026645311519392166
PAC,1840.1,-0.03710414933896231,0.03710414933896231
PAC,1842.03,0.029735814764229363,0.029735814764229363
PAC,1843.96,0.022412757637542774,0.022412757637542774
PAC,1845.89,-0.021269942496389024,0.021269942496389024
PAC,1847.82,-0.00024351702187831086,0.00024351702187831086
PAC,1849.74,0.004794510749392731,0.004794510749392731
PAC,1851.67,-0.0007139409044653017,0.0007139409044653017
PAC,1853.6,-3.886059324472714e-05,3.886059324472714e-05
PAC,1855.53,0.0036358163821395605,0.0036358163821395605
PAC,1857.46,-0.0018009685242339239,0.0018009685242339239
PAC,1859.38,-0.012320397772836009,0.012320397772836009
PAC,1861.31,0.009598134170222612,0.009598134170222612
PAC,1863.24,0.009680009476920323,0.009680009476920323
PAC,1865.17,-0.013039473582549482,0.013039473582549482
PAC,1867.1,-0.00579009241199212,0.00579009241199212
PAC,1869.02,-0.0035229025159373823,0.0035229025159373823
PAC,1870.95,0.026311724385108325,0.026311724385108325
PAC,1872.88,0.02976025789779991,0.02976025789779991
PAC,1874.81,-0.010684790965246884,0.010684790965246884
PAC,1876.73,0.02404163142455884,0.02404163142455884
PAC,1878.66,0.009364453965924635,0.009364453965924635
PAC,1880.59,-0.029681804310975578,0.029681804310975578
PAC,1882.52,-0.014076875837001788,0.014076875837001788
PAC,1884.45,0.0008056963549506372,0.0008056963549506372
PAC,1886.37,-0.007498541038133541,0.007498541038133541
PAC,1888.3,0.009738595431474168,0.009738595431474168
PAC,1890.23,-0.003699652899706467,0.003699652899706467
PAC,1892.16,-0.020714051826148747,0.020714051826148747
PAC,1894.09,0.08377191927895085,0.08377191927895085
PAC,1896.01,0.006235058699725459,0.006235058699725459
PAC,1897.94,-0.04505713901823038,0.04505713901823038
PAC,1899.87,-0.005447684255287596,0.005447684255287596
PAC,1901.8,-0.0073668788560338145,0.0073668788560338145
PAC,1903.73,0.05384222505761488,0.05384222505761488
PAC,1905.65,0.00740743608456907,0.00740743608456907
PAC,1907.58,0.0008965942035369147,0.0008965942035369147
PAC,1909.51,-0.0005074615553953842,0.0005074615553953842
PAC,1911.44,0.005615583895630331,0.005615583895630331
PAC,1913.36,-0.004103723742920605,0.004103723742920605
PAC,1915.29,-0.004179318984100988,0.004179318984100988
PAC,1917.22,0.0013549121572022278,0.0013549121572022278
PAC,1919.15,0.009159452003784091,0.009159452003784091
PAC,1921.08,-0.0018890119160333277,0.0018890119160333277
PAC,1923.0,-0.02226004371582476,0.02226004371582476
PAC,1924.93,0.037339505736573825,0.037339505736573825
PAC,1926.86,0.04151069938877871,0.04151069938877871
PAC,1928.79,-0.0272650378883677,0.0272650378883677
PAC,1930.72,-0.008664407009452407,0.008664407009452407
PAC,1932.64,0.0037156457700251626,0.0037156457700251626
PAC,1934.57,0.001680605488918987,0.001680605488918987
PAC,1936.5,0.01592774747756268,0.01592774747756268
PAC,1938.43,-0.009596686679635095,0.009596686679635095
PAC,1940.36,0.00446167558449522,0.00446167558449522
PAC,1942.28,-0.0004080301844889987,0.0004080301844889987
PAC,1944.21,-0.0032604317192127825,0.0032604317192127825
PAC,1946.14,0.002871373437511511,0.002871373437511511
PAC,1948.07,0.0016708922017962277,0.0016708922017962277
PAC,1949.99,-0.003609627916087408,0.003609627916087408
PAC,1951.92,0.0026589612382555763,0.0026589612382555763
PAC,1953.85,0.0026712410500381043,0.0026712410500381043
PAC,1955.78,-0.006312375905248857,0.006312375905248857
PAC,1957.71,-0.010918784293654732,0.010918784293654732
PAC,1959.63,0.010446427858613081,0.010446427858613081
PAC,1961.56,0.014662150285338895,0.014662150285338895
PAC,1963.49,-0.019006815246729376,0.019006815246729376
PAC,1965.42,0.02225611733874242,0.02225611733874242
PAC,1967.35,-0.06358282908177437,0.06358282908177437
PAC,1969.27,-0.016331763771640327,0.016331763771640327
PAC,1971.2,0.04365344143661869,0.04365344143661869
PAC,1973.13,0.0065052821127152905,0.0065052821127152905
PAC,1975.06,0.012413561190668701,0.012413561190668701
PAC,1976.99,-0.011165130149107572,0.011165130149107572
PAC,1978.91,-0.04913623415290935,0.04913623415290935
PAC,1980.84,0.016787841067988602,0.016787841067988602
PAC,1982.77,0.0011469377748634121,0.0011469377748634121
PAC,1984.7,0.0015773575743099418,0.0015773575743099418
PAC,1986.62,0.0008387999036699206,0.0008387999036699206
PAC,1988.55,-0.022295368877044194,0.022295368877044194
PAC,1990.48,0.00714344593306147,0.00714344593306147
PAC,1992.41,-0.006685658910411877,0.006685658910411877
PAC,1994.34,0.07627402713115082,0.07627402713115082
PAC,1996.26,-0.042611414020636354,0.042611414020636354
PAC,1998.19,0.021811900237671024,0.021811900237671024
PAC,2000.12,0.001644417610809905,0.001644417610809905
PAC,2002.05,-0.013275453347585592,0.013275453347585592
PAC,2003.98,0.0005756850207735505,0.0005756850207735505
PAC,2005.9,0.004615411677606174,0.004615411677606174
PAC,2007.83,0.0026668366770634102,0.0026668366770634102
PAC,2009.76,-0.010557586847666767,0.010557586847666767
PAC,2011.69,-0.001671060664157899,0.001671060664157899
PAC,2013.62,0.005673925021154302,0.005673925021154302
PAC,2015.54,0.0003917058343722817,0.0003917058343722817
PAC,2017.47,-0.0030983605825962214,0.0030983605825962214
PAC,2019.4,0.006454785290844374,0.006454785290844374
PAC,2021.33,0.0017289490037999287,0.0017289490037999287
PAC,2023.26,0.004172316933283909,0.004172316933283909
PAC,2025.18,0.03255969171876168,0.03255969171876168
PAC,2027.11,-0.01869538442330512,0.01869538442330512
PAC,2029.04,-0.014397302520146774,0.014397302520146774
PAC,2030.97,-0.006623945465581308,0.006623945465581308
PAC,2032.89,-0.006425387108392734,0.006425387108392734
PAC,2034.82,0.012482972064304852,0.012482972064304852
PAC,2036.75,0.005626478050795545,0.005626478050795545
PAC,2038.68,-0.013871768213864,0.013871768213864
PAC,2040.61,0.008172810822496815,0.008172810822496815
PAC,2042.53,-0.0010341872535037469,0.0010341872535037469
PAC,2044.46,-0.0009879272729511925,0.0009879272729511925
PAC,2046.39,-0.00019384143278372207,0.00019384143278372207
PAC,2048.32,0.00970185448678854,0.00970185448678854
PAC,2050.25,-0.001183854287191934,0.001183854287191934
PAC,2052.17,-0.00491649051772265,0.00491649051772265
PAC,2054.1,0.02273209428805021,0.02273209428805021
PAC,2056.03,0.024960048163181925,0.024960048163181925
PAC,2057.96,-0.006300248235781262,0.006300248235781262
PAC,2059.89,-0.02994119396869695,0.02994119396869695
PAC,2061.81,-0.034508899175530246,0.034508899175530246
PAC,2063.74,-0.028454567621583115,0.028454567621583115
PAC,2065.67,-0.004027402224380014,0.004027402224380014
PAC,2067.6,0.004537009318323723,0.004537009318323723
PAC,2069.52,0.006847409102681274,0.006847409102681274
PAC,2071.45,-0.07382263328976159,0.07382263328976159
PAC,2073.38,-0.1630830783833049,0.1630830783833049
PAC,2075.31,-0.09731411379753889,0.09731411379753889
PAC,2077.24,0.0559838122349364,0.0559838122349364
PAC,2079.16,0.1402236577613302,0.1402236577613302
PAC,2081.09,0.1658854878928533,0.1658854878928533
PAC,2083.02,0.16907848140034795,0.16907848140034795
PAC,2084.95,0.09576477270162526,0.09576477270162526
PAC,2086.88,0.1619828609689831,0.1619828609689831
PAC,2088.8,-0.07336004979484492,0.07336004979484492
PAC,2090.73,-0.15400539706983915,0.15400539706983915
PAC,2092.66,-0.2341719459673549,0.2341719459673549
PAC,2094.59,-0.2163863852208297,0.2163863852208297
PAC,2096.52,-0.1289201710595445,0.1289201710595445
PAC,2098.44,-0.09789400810831654,0.09789400810831654
PAC,2100.37,-0.16074232532206004,0.16074232532206004
PAC,2102.3,-0.09719971289877588,0.09719971289877588
PAC,2104.23,-0.030725639115505885,0.030725639115505885
PAC,2106.15,0.17465392326922757,0.17465392326922757
PAC,2108.08,-0.021537385202376542,0.021537385202376542
PAC,2110.01,-0.13120656342268402,0.13120656342268402
PAC,2111.94,-0.06450026958837862,0.06450026958837862
PAC,2113.87,0.0955206144603631,0.0955206144603631
PAC,2115.79,0.04501082059317296,0.04501082059317296
PAC,2117.72,-0.0347336120012894,0.0347336120012894
PAC,2119.65,-0.01611126984900714,0.01611126984900714
PAC,2121.58,0.11005290683784232,0.11005290683784232
PAC,2123.51,0.08033284469569403,0.08033284469569403
PAC,2125.43,0.10406707028752286,0.10406707028752286
PAC,2127.36,-0.011126878249137447,0.011126878249137447
PAC,2129.29,-0.02157545029508053,0.02157545029508053
PAC,2131.22,0.057984487339076206,0.057984487339076206
PAC,2133.15,0.0619700788827323,0.0619700788827323
PAC,2135.07,0.003308642783990173,0.003308642783990173
PAC,2137.0,-0.02041667605821941,0.02041667605821941
PAC,2138.93,-0.0027536713174966176,0.0027536713174966176
PAC,2140.86,-0.002873691818665704,0.002873691818665704
PAC,2142.78,0.017675625597651578,0.017675625597651578
PAC,2144.71,0.004016986071784301,0.004016986071784301
PAC,2146.64,0.043137511118622456,0.043137511118622456
PAC,2148.57,-0.05611977547930332,0.05611977547930332
PAC,2150.5,-0.03200798539490695,0.03200798539490695
PAC,2152.42,0.0027515932705319684,0.0027515932705319684
PAC,2154.35,0.00877285414014552,0.00877285414014552
PAC,2156.28,0.002077581205699851,0.002077581205699851
PAC,2158.21,-0.02095731951440756,0.02095731951440756
PAC,2160.14,-0.043329234581683106,0.043329234581683106
PAC,2162.06,0.01853032365562522,0.01853032365562522
PAC,2163.99,0.061693354401745164,0.061693354401745164
PAC,2165.92,0.08689027519645383,0.08689027519645383
PAC,2167.85,-0.07969916655675456,0.07969916655675456
PAC,2169.78,-0.07167636081921087,0.07167636081921087
PAC,2171.7,-0.0523751614579202,0.0523751614579202
PAC,2173.63,0.0465778822427139,0.0465778822427139
PAC,2175.56,0.10311564590657209,0.10311564590657209
PAC,2177.49,0.045290040662523436,0.045290040662523436
PAC,2179.41,-0.05973955994910734,0.05973955994910734
PAC,2181.34,-0.004428655268687003,0.004428655268687003
PAC,2183.27,-0.016201436513431155,0.016201436513431155
PAC,2185.2,-0.05092652232649083,0.05092652232649083
PAC,2187.13,0.0544535274972442,0.0544535274972442
PAC,2189.05,0.03861395956833234,0.03861395956833234
PAC,2190.98,0.0018799258945582274,0.0018799258945582274
PAC,2192.91,-0.031435012210008044,0.031435012210008044
PAC,2194.84,-0.03988063448128786,0.03988063448128786
PAC,2196.77,-0.008252293949481099,0.008252293949481099
PAC,2198.69,-0.007762193159515065,0.007762193159515065
CRC,401.89,-0.0037302416406055786,0.0037302416406055786
CRC,403.82,0.013350563654885204,0.013350563654885204
CRC,405.75,0.02425655698975829,0.02425655698975829
CRC,407.67,0.004050214850866467,0.004050214850866467
CRC,409.6,-0.03268768439607592,0.03268768439607592
CRC,411.53,-0.06155081701664791,0.06155081701664791
CRC,413.46,-0.013761678143498626,0.013761678143498626
CRC,415.39,0.11097450615269959,0.11097450615269959
CRC,417.31,0.023530399005349818,0.023530399005349818
CRC,419.24,-0.03056424367614354,0.03056424367614354
CRC,421.17,0.05367441950152514,0.05367441950152514
CRC,423.1,-0.01980562382038336,0.01980562382038336
CRC,425.03,0.00022347599137872686,0.00022347599137872686
CRC,426.95,0.07879115394647439,0.07879115394647439
CRC,428.88,0.0564381767596479,0.0564381767596479
CRC,430.81,-0.0499121765117956,0.0499121765117956
CRC,432.74,-0.019580847282236424,0.019580847282236424
CRC,434.67,0.10280550772108808,0.10280550772108808
CRC,436.59,-0.01897911428626199,0.01897911428626199
CRC,438.52,-0.14278616369182093,0.14278616369182093
CRC,440.45,-0.045253769288728964,0.045253769288728964
CRC,442.38,-0.04224461791864404,0.04224461791864404
CRC,444.3,-0.09930682215346759,0.09930682215346759
CRC,446.23,-0.029039325671176706,0.029039325671176706
CRC,448.16,0.013710262893856497,0.013710262893856497
CRC,450.09,-0.019125216131803364,0.019125216131803364
CRC,452.02,-0.004808813976322287,0.004808813976322287
CRC,453.94,0.006465434585770511,0.006465434585770511
CRC,455.87,0.0008217787869391611,0.0008217787869391611
CRC,457.8,0.013876885117942297,0.013876885117942297
CRC,459.73,0.0026965482679486797,0.0026965482679486797
CRC,461.66,-0.0019496454108168027,0.0019496454108168027
CRC,463.58,0.005713666514020384,0.005713666514020384
CRC,465.51,0.017641070927531175,0.017641070927531175
CRC,467.44,-0.0021708280031485934,0.0021708280031485934
CRC,469.37,-0.013224411809751193,0.013224411809751193
CRC,471.3,-0.003172777144312106,0.003172777144312106
CRC,473.22,0.0010064634210229684,0.0010064634210229684
CRC,475.15,0.0016878806889356096,0.0016878806889356096
CRC,477.08,0.0031034641558006135,0.0031034641558006135
CRC,479.01,0.0023014795157946886,0.0023014795157946886
CRC,480.93,-0.004892299957197275,0.004892299957197275
CRC,482.86,-0.0017148746501300086,0.0017148746501300086
CRC,484.79,-8.650499188781953e-06,8.650499188781953e-06
CRC,486.72,0.0001692730841478962,0.0001692730841478962
CRC,488.65,-0.011827927015883392,0.011827927015883392
CRC,490.57,0.002958837641603044,0.002958837641603044
CRC,492.5,0.012153122727173329,0.012153122727173329
CRC,494.43,0.0039256370418295035,0.0039256370418295035
CRC,496.36,-0.012433376636324402,0.012433376636324402
CRC,498.29,-0.021693289437841257,0.021693289437841257
CRC,500.21,0.00669342744887423,0.00669342744887423
CRC,502.14,0.01652179499410849,0.01652179499410849
CRC,504.07,0.020142102678067802,0.020142102678067802
CRC,506.0,0.006780545386924324,0.006780545386924324
CRC,507.93,-0.0198603044092579,0.0198603044092579
CRC,509.85,0.0007109265158050624,0.0007109265158050624
CRC,511.78,-0.006683943595707746,0.006683943595707746
CRC,513.71,-0.0012976143741768227,0.0012976143741768227
CRC,515.64,5.889502038580254e-05,5.889502038580254e-05
CRC,517.57,-0.000501452184048068,0.000501452184048068
CRC,519.49,0.00041828705757665556,0.00041828705757665556
CRC,521.42,0.00494726418792921,0.00494726418792921
CRC,523.35,0.003990772007613077,0.003990772007613077
CRC,525.28,-0.006651409865220572,0.006651409865220572
CRC,527.2,0.0036741797642120813,0.0036741797642120813
CRC,529.13,0.0032553777076524495,0.0032553777076524495
CRC,531.06,-0.015224356184267845,0.015224356184267845
CRC,532.99,-0.037956242846402574,0.037956242846402574
CRC,534.92,0.007002874707249033,0.007002874707249033
CRC,536.84,0.04332913967521136,0.04332913967521136
CRC,538.77,0.005034170996878312,0.005034170996878312
CRC,540.7,-0.004455350202699565,0.004455350202699565
CRC,542.63,0.004522024568856626,0.004522024568856626
CRC,544.56,0.010794984514845712,0.010794984514845712
CRC,546.48,0.01183328834058899,0.01183328834058899
CRC,548.41,-0.006330393356455708,0.006330393356455708
CRC,550.34,-0.0032274644206053324,0.0032274644206053324
CRC,552.27,0.00448747924092049,0.00448747924092049
CRC,554.2,-0.002646073083020187,0.002646073083020187
CRC,556.12,-0.013704867313477746,0.013704867313477746
CRC,558.05,0.0024884910142463734,0.0024884910142463734
CRC,559.98,0.01743139293132521,0.01743139293132521
CRC,561.91,-0.002486990585325452,0.002486990585325452
CRC,563.83,-0.005651546987590548,0.005651546987590548
CRC,565.76,-0.006644082301016712,0.006644082301016712
CRC,567.69,0.004067519019074529,0.004067519019074529
CRC,569.62,0.0039677397902174154,0.0039677397902174154
CRC,571.55,0.0007013238711736737,0.0007013238711736737
CRC,573.47,0.0010492374857380279,0.0010492374857380279
CRC,575.4,0.004407537395898116,0.004407537395898116
CRC,577.33,-0.0006478946431016463,0.0006478946431016463
CRC,579.26,-0.0055073859006087855,0.0055073859006087855
CRC,581.19,0.0036852662036962643,0.0036852662036962643
CRC,583.11,0.002584939573955614,0.002584939573955614
CRC,585.04,-2.792501250808941e-05,2.792501250808941e-05
CRC,586.97,-0.0022114291867232805,0.0022114291867232805
CRC,588.9,-7.40500561811674e-06,7.40500561811674e-06
CRC,590.83,-0.006335091755661307,0.006335091755661307
CRC,592.75,-0.0014876271047659989,0.0014876271047659989
CRC,594.68,0.009800099029432857,0.009800099029432857
CRC,596.61,0.003002231074092695,0.003002231074092695
CRC,598.54,0.02505607480698389,0.02505607480698389
CRC,600.46,-0.020110824369515848,0.020110824369515848
CRC,602.39,-0.05034967494108894,0.05034967494108894
CRC,604.32,0.059273304021333115,0.059273304021333115
CRC,606.25,0.06791820000391191,0.06791820000391191
CRC,608.18,-0.05870710124010224,0.05870710124010224
CRC,610.1,-0.15417562645432303,0.15417562645432303
CRC,612.03,0.050684736440906,0.050684736440906
CRC,613.96,0.17074547705138213,0.17074547705138213
CRC,615.89,0.0377472897239412,0.0377472897239412
CRC,617.82,0.02601874141268253,0.02601874141268253
CRC,619.74,-0.15953455512182102,0.15953455512182102
CRC,621.67,-0.09747471857016556,0.09747471857016556
CRC,623.6,0.042929033253205344,0.042929033253205344
CRC,625.53,-0.01973664033151931,0.01973664033151931
CRC,627.46,-0.07966869792503146,0.07966869792503146
CRC,629.38,-0.07271149397632747,0.07271149397632747
CRC,631.31,-0.02782416639900437,0.02782416639900437
CRC,633.24,-0.01938532035085038,0.01938532035085038
CRC,635.17,-0.008344820354033,0.008344820354033
CRC,637.09,0.019856786647879047,0.019856786647879047
CRC,639.02,0.03221702360014428,0.03221702360014428
CRC,640.95,0.03545079780591049,0.03545079780591049
CRC,642.88,0.02743832065086069,0.02743832065086069
CRC,644.81,0.020198432421438886,0.020198432421438886
CRC,646.73,-0.029085500286794106,0.029085500286794106
CRC,648.66,-0.033084547405262205,0.033084547405262205
CRC,650.59,0.02310429462455432,0.02310429462455432
CRC,652.52,0.03277222791274386,0.03277222791274386
CRC,654.45,-0.006412898907223319,0.006412898907223319
CRC,656.37,-0.008514817618230149,0.008514817618230149
CRC,658.3,0.00228324003115166,0.00228324003115166
CRC,660.23,0.000557815037685371,0.000557815037685371
CRC,662.16,0.0001643281223479868,0.0001643281223479868
CRC,664.09,-0.0009467506649075337,0.0009467506649075337
CRC,666.01,-0.0008659137153033187,0.0008659137153033187
CRC,667.94,0.01126648800016351,0.01126648800016351
CRC,669.87,-0.015719661072570865,0.015719661072570865
CRC,671.8,-0.007683226990799346,0.007683226990799346
CRC,673.72,0.012717727287643409,0.012717727287643409
CRC,675.65,0.05570121276503147,0.05570121276503147
CRC,677.58,0.0370246356146315,0.0370246356146315
CRC,679.51,-0.056118525139786976,0.056118525139786976
CRC,681.44,-0.040554862633750285,0.040554862633750285
CRC,683.36,0.04083432516227274,0.04083432516227274
CRC,685.29,0.11228148114387229,0.11228148114387229
CRC,687.22,0.09740817483856729,0.09740817483856729
CRC,689.15,-0.05107603606592063,0.05107603606592063
CRC,691.08,-0.14863712227691278,0.14863712227691278
CRC,693.0,-0.06557058554307792,0.06557058554307792
CRC,694.93,-0.013812958337588544,0.013812958337588544
CRC,696.86,-0.026715874774801456,0.026715874774801456
CRC,698.79,-0.010919865929460652,0.010919865929460652
CRC,700.72,0.006822575686060586,0.006822575686060586
CRC,702.64,0.23028235794197474,0.23028235794197474
CRC,704.57,0.07234851889355154,0.07234851889355154
CRC,706.5,-0.026864582416650403,0.026864582416650403
CRC,708.43,-0.013665018071230156,0.013665018071230156
CRC,710.36,-0.16778582135078254,0.16778582135078254
CRC,712.28,-0.10873185859908498,0.10873185859908498
CRC,714.21,-0.06602821559507079,0.06602821559507079
CRC,716.14,-0.005212541048884059,0.005212541048884059
CRC,718.07,0.142104163595133,0.142104163595133
CRC,719.99,0.13514104198711108,0.13514104198711108
CRC,721.92,0.3177461506827265,0.3177461506827265
CRC,723.85,0.3377435810039337,0.3377435810039337
CRC,725.78,0.3566620458937043,0.3566620458937043
CRC,727.71,0.3481830414844041,0.3481830414844041
CRC,729.63,0.35370738201999413,0.35370738201999413
CRC,731.56,0.21450635462149215,0.21450635462149215
CRC,733.49,-0.17233085076631993,0.17233085076631993
CRC,735.42,-0.25019343660885474,0.25019343660885474
CRC,737.35,-0.07088997188168952,0.07088997188168952
CRC,739.27,0.10078949304038311,0.10078949304038311
CRC,741.2,0.1391042479933018,0.1391042479933018
CRC,743.13,0.06942405207045614,0.06942405207045614
CRC,745.06,-0.02656623640058201,0.02656623640058201
CRC,746.99,-0.002250980266304571,0.002250980266304571
CRC,748.91,0.0887618105600003,0.0887618105600003
CRC,750.84,0.00409445392430758,0.00409445392430758
CRC,752.77,-0.08835638154953203,0.08835638154953203
CRC,754.7,-0.08399775301679256,0.08399775301679256
CRC,756.62,-0.05825984622900157,0.05825984622900157
CRC,758.55,0.09247894989221517,0.09247894989221517
CRC,760.48,0.08754371420405296,0.08754371420405296
CRC,762.41,-0.02333611024446376,0.02333611024446376
CRC,764.34,-0.05588568348645557,0.05588568348645557
CRC,766.26,-0.024553860473993376,0.024553860473993376
CRC,768.19,0.010260064292728492,0.010260064292728492
CRC,770.12,0.004087153644887179,0.004087153644887179
CRC,772.05,-0.0018763401955581049,0.0018763401955581049
CRC,773.98,0.04194847862319818,0.04194847862319818
CRC,775.9,0.057448430718145274,0.057448430718145274
CRC,777.83,-0.007647613773816523,0.007647613773816523
CRC,779.76,0.06762521478436243,0.06762521478436243
CRC,781.69,0.02434981162739062,0.02434981162739062
CRC,783.62,-0.08697878763904494,0.08697878763904494
CRC,785.54,-0.0996996478215216,0.0996996478215216
CRC,787.47,0.07408172448579324,0.07408172448579324
CRC,789.4,0.4058378957148434,0.4058378957148434
CRC,791.33,0.47603721272582594,0.47603721272582594
CRC,793.25,-0.22080120839972756,0.22080120839972756
CRC,795.18,-0.28776842165410876,0.28776842165410876
CRC,797.11,0.012009721883188008,0.012009721883188008
CRC,799.04,0.06722112084177649,0.06722112084177649
CRC,800.97,-0.07188054624532413,0.07188054624532413
CRC,802.89,0.13321362602040174,0.13321362602040174
CRC,804.82,0.040323521733921106,0.040323521733921106
CRC,806.75,0.08850835463203635,0.08850835463203635
CRC,808.68,0.09733509474108884,0.09733509474108884
CRC,810.61,-0.06446265226875396,0.06446265226875396
CRC,812.53,-0.1764750770221828,0.1764750770221828
CRC,814.46,0.11217812550632082,0.11217812550632082
CRC,816.39,0.01961577794699513,0.01961577794699513
CRC,818.32,-0.013531394795227237,0.013531394795227237
CRC,820.25,-0.0025288373673490586,0.0025288373673490586
CRC,822.17,1.5877705041461496e-06,1.5877705041461496e-06
CRC,824.1,0.007737423526593111,0.007737423526593111
CRC,826.03,0.006250367230041933,0.006250367230041933
CRC,827.96,-0.000878573814482734,0.000878573814482734
CRC,829.88,-0.01269683358350617,0.01269683358350617
CRC,831.81,-0.011357786617097958,0.011357786617097958
CRC,833.74,0.010676778610307816,0.010676778610307816
CRC,835.67,0.04982946253310267,0.04982946253310267
CRC,837.6,-0.00036981844481936396,0.00036981844481936396
CRC,839.52,-0.06354026448614095,0.06354026448614095
CRC,841.45,-0.038953839866394266,0.038953839866394266
CRC,843.38,0.05706542632950092,0.05706542632950092
CRC,845.31,0.0959717575476103,0.0959717575476103
CRC,847.24,0.0013413859199059037,0.0013413859199059037
CRC,849.16,-0.10460016325225524,0.10460016325225524
CRC,851.09,0.0074615263101701235,0.0074615263101701235
CRC,853.02,0.05508604011544277,0.05508604011544277
CRC,854.95,0.010060507634077568,0.010060507634077568
CRC,856.88,-0.021675153371699413,0.021675153371699413
CRC,858.8,-0.021511842501341923,0.021511842501341923
CRC,860.73,-0.009777473092130642,0.009777473092130642
CRC,862.66,-0.004646049896088555,0.004646049896088555
CRC,864.59,0.014569168278683426,0.014569168278683426
CRC,866.51,-0.002383821576491145,0.002383821576491145
CRC,868.44,-0.01846574484427304,0.01846574484427304
CRC,870.37,0.018222507872690464,0.018222507872690464
CRC,872.3,-0.0051628264395697995,0.0051628264395697995
CRC,874.23,-0.06837148573402808,0.06837148573402808
CRC,876.15,0.008637823447484864,0.008637823447484864
CRC,878.08,0.04484813535834957,0.04484813535834957
CRC,880.01,-0.024637036251315067,0.024637036251315067
CRC,881.94,-0.018003233610883056,0.018003233610883056
CRC,883.87,0.05689857283647795,0.05689857283647795
CRC,885.79,-0.009008417685156993,0.009008417685156993
CRC,887.72,-0.02422286473745804,0.02422286473745804
CRC,889.65,-0.04053867688474867,0.04053867688474867
CRC,891.58,-0.08701446746288989,0.08701446746288989
CRC,893.51,0.010303945041888982,0.010303945041888982
CRC,895.43,0.011761095898122435,0.011761095898122435
CRC,897.36,0.03781331978713754,0.03781331978713754
CRC,899.29,0.07568041392025629,0.07568041392025629
CRC,901.22,0.05700733958654308,0.05700733958654308
CRC,903.15,0.036722742059543546,0.036722742059543546
CRC,905.07,-0.022427665750139433,0.022427665750139433
CRC,907.0,-0.008187912028725514,0.008187912028725514
CRC,908.93,-0.010301383825690293,0.010301383825690293
